Oesophageal stenosis,574566.0,33.0
Incorrect route of product administration,574566.0,981.0
Upper respiratory tract infection,574566.0,121.0
Thyroid disorder,574566.0,73.0
Contusion,574566.0,681.0
Blood pressure systolic increased,574566.0,697.0
Nerve injury,574566.0,145.0
Muscle tightness,574566.0,521.0
Necrotising herpetic retinopathy,574566.0,29.0
Chronic obstructive pulmonary disease,574566.0,153.0
Tuberculosis,574566.0,37.0
Back injury,574566.0,61.0
Bronchitis,574566.0,569.0
Rhinovirus infection,574566.0,201.0
Influenza,574566.0,561.0
Bladder disorder,574566.0,5681.0
Septic shock,574566.0,89.0
Eating disorder,574566.0,57.0
Helicobacter infection,574566.0,1037.0
Duodenal ulcer perforation,574566.0,981.0
Pain in extremity,574566.0,833.0
Skin burning sensation,574566.0,173.0
Cardiac failure congestive,574566.0,289.0
Focal dyscognitive seizures,574566.0,89.0
Duodenal ulcer,574566.0,165.0
Weight fluctuation,574566.0,537.0
Facial paralysis,574566.0,889.0
Catheter site irritation,574566.0,41.0
Hypophagia,574566.0,53.0
Hypokinesia,574566.0,325.0
Quality of life decreased,574566.0,85.0
Compartment syndrome,574566.0,5.0
Clostridium difficile infection,574566.0,157.0
Neck pain,574566.0,93.0
Purpura,574566.0,117.0
Blood pressure diastolic decreased,574566.0,865.0
Nasal polyps,574566.0,293.0
Polydipsia,574566.0,93.0
Therapeutic response unexpected,574566.0,153.0
Therapeutic response decreased,574566.0,1597.0
Unresponsive to stimuli,574566.0,133.0
Candida infection,574566.0,177.0
Loose body in joint,574566.0,53.0
Drug level above therapeutic,574566.0,41.0
Upper-airway cough syndrome,574566.0,57.0
Head injury,574566.0,53.0
Heart rate increased,574566.0,801.0
Skin infection,574566.0,325.0
Abscess limb,574566.0,45.0
Arrhythmia,574566.0,17.0
Chest discomfort,574566.0,117.0
Cytomegalovirus colitis,574566.0,17.0
Hepatic cancer,574566.0,61.0
Humerus fracture,574566.0,49.0
Balance disorder,574566.0,5329.0
Atrial fibrillation,574566.0,229.0
Acute lymphocytic leukaemia recurrent,574566.0,89.0
Toxic epidermal necrolysis,574566.0,21.0
Hiatus hernia,574566.0,141.0
Pneumothorax,574566.0,61.0
Tooth infection,574566.0,121.0
Polyhydramnios,574566.0,153.0
Disease progression,574566.0,93.0
SARS-CoV-2 test positive,574566.0,225.0
Discomfort,574566.0,1153.0
"Sleep disorder due to general medical condition, insomnia type",574566.0,1037.0
Cold sweat,574566.0,101.0
Hip fracture,574566.0,201.0
Visual impairment,574566.0,57.0
Lymphopenia,574566.0,145.0
Acute hepatic failure,574566.0,21.0
Intestinal haemorrhage,574566.0,37.0
Nail disorder,574566.0,657.0
Knee arthroplasty,574566.0,1037.0
Diabetes mellitus,574566.0,237.0
Colitis,574566.0,581.0
Spinal operation,574566.0,69.0
Placental insufficiency,574566.0,53.0
Mouth ulceration,574566.0,165.0
Lacrimation increased,574566.0,105.0
Jaw fracture,574566.0,49.0
Hyperkeratosis,574566.0,85.0
Osteopenia,574566.0,141.0
Asphyxia,574566.0,53.0
Anaphylactic reaction,574566.0,205.0
Parkinson's disease,574566.0,293.0
Tooth abscess,574566.0,29.0
Limb deformity,574566.0,53.0
Infective pulmonary exacerbation of cystic fibrosis,574566.0,29.0
Dust allergy,574566.0,57.0
Chromaturia,574566.0,53.0
Blood immunoglobulin E decreased,574566.0,25.0
Drug reaction with eosinophilia and systemic symptoms,574566.0,25.0
Health assessment questionnaire score increased,574566.0,445.0
Swelling face,574566.0,445.0
Pregnancy,574566.0,41.0
Vasculitis necrotising,574566.0,61.0
Limb discomfort,574566.0,121.0
Speech disorder,574566.0,281.0
Rhinitis allergic,574566.0,189.0
Laryngospasm,574566.0,93.0
Post transplant lymphoproliferative disorder,574566.0,149.0
Dysmenorrhoea,574566.0,89.0
Onychomadesis,574566.0,681.0
Hyperthyroidism,574566.0,121.0
Neuropathy peripheral,574566.0,113.0
Mood swings,574566.0,61.0
Splenic rupture,574566.0,21.0
Malignant melanoma stage I,574566.0,85.0
Central sleep apnoea syndrome,574566.0,49.0
Metastases to liver,574566.0,77.0
Skin necrosis,574566.0,705.0
Dengue fever,574566.0,33.0
Platelet count increased,574566.0,53.0
Throat clearing,574566.0,57.0
Neuralgia,574566.0,265.0
Proteus test positive,574566.0,581.0
Lung hyperinflation,574566.0,49.0
Skin disorder,574566.0,25.0
Candida sepsis,574566.0,29.0
Heart rate decreased,574566.0,593.0
Electrocardiogram ST segment elevation,574566.0,9.0
Myelosuppression,574566.0,65.0
Blood pressure systolic decreased,574566.0,445.0
Multiple fractures,574566.0,57.0
Myoclonus,574566.0,109.0
Flank pain,574566.0,145.0
Hepatic function abnormal,574566.0,89.0
Nail operation,574566.0,657.0
Encephalitis herpes,574566.0,21.0
Thyroid mass,574566.0,121.0
Appendicitis,574566.0,13.0
Albumin urine present,574566.0,241.0
Febrile neutropenia,574566.0,89.0
Haemoglobin increased,574566.0,53.0
Pyelonephritis,574566.0,121.0
Infection,574566.0,981.0
Abnormal behaviour,574566.0,101.0
Small intestinal obstruction,574566.0,5.0
Ischaemic stroke,574566.0,889.0
Renal impairment,574566.0,69.0
Cataract,574566.0,225.0
Blood pressure fluctuation,574566.0,589.0
Acute graft versus host disease in intestine,574566.0,461.0
Staphylococcal infection,574566.0,261.0
Oxygen saturation decreased,574566.0,1225.0
Ammonia increased,574566.0,17.0
Pleuritic pain,574566.0,121.0
Dermatitis infected,574566.0,581.0
Gingival hypertrophy,574566.0,13.0
Depressed mood,574566.0,105.0
Central nervous system lymphoma,574566.0,29.0
Middle insomnia,574566.0,249.0
Blood thyroid stimulating hormone decreased,574566.0,121.0
Intentional overdose,574566.0,185.0
Tendonitis,574566.0,141.0
Breast feeding,574566.0,41.0
Ischaemic cerebral infarction,574566.0,57.0
Haemolytic anaemia,574566.0,65.0
Nephrocalcinosis,574566.0,37.0
Hyperaesthesia,574566.0,77.0
Soft tissue injury,574566.0,445.0
Tachycardia foetal,574566.0,21.0
Circulatory collapse,574566.0,77.0
Poliomyelitis,574566.0,25.0
Pneumonia bacterial,574566.0,49.0
Mania,574566.0,13.0
Tenderness,574566.0,305.0
Trichosporon infection,574566.0,25.0
Surgery,574566.0,121.0
Pre-existing condition improved,574566.0,49.0
Parkinsonism,574566.0,17.0
Asthenia,574566.0,513.0
Lipoma,574566.0,37.0
Nervous system disorder,574566.0,33.0
Incorrect dose administered,574566.0,481.0
Psoriatic arthropathy,574566.0,981.0
Vasculitis,574566.0,285.0
Bronchopulmonary aspergillosis,574566.0,581.0
Leukocytosis,574566.0,37.0
Hair growth abnormal,574566.0,73.0
Device malfunction,574566.0,17.0
Urinary tract infection bacterial,574566.0,53.0
Malignant neoplasm progression,574566.0,77.0
Sneezing,574566.0,145.0
Brain scan abnormal,574566.0,889.0
Drug level decreased,574566.0,37.0
Cardiac arrest,574566.0,209.0
Acne,574566.0,141.0
Oropharyngeal pain,574566.0,1025.0
Urinary tract infection,574566.0,421.0
Blindness,574566.0,45.0
Metabolic encephalopathy,574566.0,17.0
Skull fracture,574566.0,5.0
Mental disorder,574566.0,337.0
Lung infiltration,574566.0,33.0
Limb injury,574566.0,185.0
Large intestine infection,574566.0,581.0
Ileal ulcer,574566.0,37.0
Dysgraphia,574566.0,45.0
Heart transplant rejection,574566.0,61.0
Varicella zoster virus infection,574566.0,29.0
Suicidal ideation,574566.0,17.0
Yellow skin,574566.0,13.0
Sinus congestion,574566.0,537.0
Skin irritation,574566.0,45.0
Gout,574566.0,221.0
Blood pressure diastolic abnormal,574566.0,753.0
Abnormal weight gain,574566.0,37.0
Inappropriate schedule of product administration,574566.0,781.0
Brain hypoxia,574566.0,29.0
Osteoporotic fracture,574566.0,53.0
Dystonia,574566.0,129.0
Concomitant disease aggravated,574566.0,29.0
Idiopathic intracranial hypertension,574566.0,37.0
Mental status changes,574566.0,25.0
Underweight,574566.0,61.0
Acute myocardial infarction,574566.0,153.0
Gastroenteritis viral,574566.0,377.0
Arterial thrombosis,574566.0,57.0
Stress,574566.0,421.0
Pancytopenia,574566.0,61.0
Restlessness,574566.0,17.0
Dysphonia,574566.0,369.0
Aspergillus test positive,574566.0,581.0
Urine output decreased,574566.0,53.0
Blood creatine phosphokinase increased,574566.0,17.0
Epistaxis,574566.0,173.0
Seizure,574566.0,277.0
Bacterial sepsis,574566.0,73.0
Skin lesion,574566.0,29.0
Feeling cold,574566.0,25.0
Product colour issue,574566.0,13.0
Dry eye,574566.0,57.0
Product dose omission issue,574566.0,281.0
Tooth fracture,574566.0,25.0
Drug resistance,574566.0,25.0
Oral candidiasis,574566.0,121.0
Biliary obstruction,574566.0,121.0
Oculogyric crisis,574566.0,269.0
Intestinal mass,574566.0,17.0
Drug dependence,574566.0,113.0
Skin wound,574566.0,25.0
Partial seizures,574566.0,17.0
Clostridium test positive,574566.0,157.0
Hepatic fibrosis,574566.0,145.0
Keratoacanthoma,574566.0,85.0
Disseminated intravascular coagulation,574566.0,13.0
Hypoventilation,574566.0,13.0
Acidosis,574566.0,13.0
Pulmonary oedema,574566.0,77.0
Clostridial infection,574566.0,221.0
Cerebral haemorrhage,574566.0,53.0
Metabolic acidosis,574566.0,73.0
Clavicle fracture,574566.0,189.0
Eyelid oedema,574566.0,45.0
Respiratory tract infection,574566.0,381.0
Malignant melanoma,574566.0,85.0
Haemarthrosis,574566.0,81.0
Epstein-Barr virus infection reactivation,574566.0,89.0
Pulmonary toxicity,574566.0,25.0
Cytomegalovirus infection reactivation,574566.0,21.0
Acute graft versus host disease,574566.0,157.0
Caesarean section,574566.0,53.0
Sputum increased,574566.0,189.0
Colitis ulcerative,574566.0,57.0
Accidental overdose,574566.0,5.0
Joint injury,574566.0,53.0
Monoclonal B-cell lymphocytosis,574566.0,89.0
Bone disorder,574566.0,53.0
White blood cell count decreased,574566.0,157.0
Photophobia,574566.0,129.0
Blood pressure diastolic increased,574566.0,145.0
Dysuria,574566.0,53.0
Gynaecomastia,574566.0,109.0
Lymphadenopathy,574566.0,89.0
Nail growth abnormal,574566.0,25.0
Post-anoxic myoclonus,574566.0,17.0
Reduced facial expression,574566.0,17.0
Vital capacity decreased,574566.0,81.0
Brain neoplasm,574566.0,157.0
Multiple sclerosis relapse,574566.0,121.0
Sinusitis fungal,574566.0,57.0
Blood iron decreased,574566.0,69.0
Temperature intolerance,574566.0,189.0
Muscle rigidity,574566.0,105.0
Eyelid disorder,574566.0,45.0
Encephalopathy,574566.0,33.0
Skin fissures,574566.0,45.0
Sensitivity to weather change,574566.0,93.0
Hypoglycaemia,574566.0,377.0
Blood uric acid increased,574566.0,25.0
Hypertransaminasaemia,574566.0,145.0
Rhinorrhoea,574566.0,449.0
Gastrooesophageal reflux disease,574566.0,57.0
Ventricular dysfunction,574566.0,61.0
Oesophagitis,574566.0,37.0
Immunosuppressant drug level increased,574566.0,49.0
Thrombosis,574566.0,129.0
Sensory loss,574566.0,5.0
Respiratory rate increased,574566.0,149.0
Hepatic steatosis,574566.0,25.0
Breast cancer,574566.0,25.0
Immunodeficiency,574566.0,249.0
Urine odour abnormal,574566.0,53.0
Large intestine perforation,574566.0,5.0
Nasal dryness,574566.0,45.0
Polycythaemia,574566.0,37.0
Mouth injury,574566.0,57.0
BK polyomavirus test positive,574566.0,89.0
Infusion site discharge,574566.0,9.0
Catheter site erythema,574566.0,41.0
Mixed obstructive and restrictive lung disease,574566.0,21.0
White blood cell count increased,574566.0,65.0
Haematochezia,574566.0,29.0
Choking,574566.0,113.0
Foot deformity,574566.0,145.0
Disorientation,574566.0,89.0
Aspergillus infection,574566.0,581.0
Tachyphrenia,574566.0,17.0
Aphonia,574566.0,221.0
Ascites,574566.0,37.0
Febrile convulsion,574566.0,37.0
Loose tooth,574566.0,37.0
Cholestasis,574566.0,65.0
Hepatic cirrhosis,574566.0,53.0
Ischaemia,574566.0,77.0
Back disorder,574566.0,61.0
Hemiparesis,574566.0,9.0
Tinnitus,574566.0,37.0
Cystitis haemorrhagic,574566.0,89.0
Vision blurred,574566.0,221.0
Pulseless electrical activity,574566.0,9.0
Basilar artery thrombosis,574566.0,69.0
Skin hypertrophy,574566.0,53.0
Impaired driving ability,574566.0,9.0
Urinary incontinence,574566.0,25.0
Philadelphia chromosome positive,574566.0,53.0
Gangrene,574566.0,29.0
Bacterial infection,574566.0,29.0
Crohn's disease,574566.0,9.0
Salivary hyposecretion,574566.0,45.0
Product availability issue,574566.0,53.0
Intestinal obstruction,574566.0,37.0
Labelled drug-drug interaction medication error,574566.0,17.0
Electrocardiogram abnormal,574566.0,17.0
Femur fracture,574566.0,53.0
Cerebrovascular insufficiency,574566.0,13.0
Bradycardia,574566.0,13.0
Urinary retention,574566.0,121.0
Platelet count abnormal,574566.0,89.0
Embolism,574566.0,29.0
Tachycardia,574566.0,201.0
Breast inflammation,574566.0,225.0
Pollakiuria,574566.0,81.0
Breast fibroma,574566.0,61.0
Chills,574566.0,265.0
Lumbar vertebral fracture,574566.0,37.0
Haemorrhage,574566.0,389.0
Pericardial effusion,574566.0,61.0
Hilar lymphadenopathy,574566.0,37.0
Tubulointerstitial nephritis,574566.0,17.0
Tongue dry,574566.0,45.0
Hepatosplenomegaly,574566.0,89.0
Forced expiratory flow decreased,574566.0,113.0
Osteonecrosis,574566.0,29.0
Phaeohyphomycosis,574566.0,17.0
Anticonvulsant drug level below therapeutic,574566.0,17.0
Abdominal mass,574566.0,165.0
Cutaneous vasculitis,574566.0,41.0
Anaphylactoid reaction,574566.0,53.0
Rectal haemorrhage,574566.0,33.0
Stenotrophomonas infection,574566.0,37.0
White blood cell count abnormal,574566.0,37.0
Gastritis bacterial,574566.0,221.0
Toothache,574566.0,5.0
Emotional disorder,574566.0,97.0
Cardio-respiratory arrest,574566.0,57.0
Retroperitoneal lymphadenopathy,574566.0,37.0
Metabolic alkalosis,574566.0,5.0
Gastroenteritis,574566.0,225.0
Klebsiella infection,574566.0,37.0
Photosensitivity reaction,574566.0,189.0
Dysstasia,574566.0,77.0
Affective disorder,574566.0,13.0
Muscle contractions involuntary,574566.0,13.0
Fungal abscess central nervous system,574566.0,9.0
Foreign body in throat,574566.0,13.0
Peritonitis,574566.0,37.0
Atrioventricular block complete,574566.0,29.0
Acute promyelocytic leukaemia,574566.0,13.0
Graft versus host disease in skin,574566.0,89.0
Respiratory muscle weakness,574566.0,13.0
Chronic myeloid leukaemia,574566.0,37.0
Personality disorder,574566.0,61.0
Lung diffusion test decreased,574566.0,21.0
Throat tightness,574566.0,89.0
Generalised tonic-clonic seizure,574566.0,5.0
Cholangiocarcinoma,574566.0,33.0
Xanthoma,574566.0,17.0
Colon cancer,574566.0,85.0
Protothecosis,574566.0,37.0
Muscle atrophy,574566.0,13.0
Epstein-Barr virus associated lymphoproliferative disorder,574566.0,89.0
Renal failure,574566.0,37.0
Hyperuricaemia,574566.0,37.0
Herpes virus infection,574566.0,25.0
Hyperaemia,574566.0,45.0
Exanthema subitum,574566.0,37.0
Aphasia,574566.0,13.0
Gestational diabetes,574566.0,5.0
False negative investigation result,574566.0,33.0
Venoocclusive liver disease,574566.0,37.0
Brain herniation,574566.0,93.0
Pulmonary alveolar haemorrhage,574566.0,29.0
Mononucleosis syndrome,574566.0,89.0
Cardiovascular disorder,574566.0,13.0
Spleen palpable,574566.0,37.0
Eye infection,574566.0,225.0
Pallor,574566.0,221.0
Menopause,574566.0,225.0
Adenocarcinoma gastric,574566.0,37.0
Overweight,574566.0,25.0
Prostatic specific antigen increased,574566.0,37.0
